time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-10-01T07:39:28.053Z,38.1112,-118.2234,6.4,2.8,ml,31,49.28,0.143,0.1434,nn,nn00776516,2020-10-06T13:59:21.040Z,"32 km SSW of Mina, Nevada",earthquake,,3.3,0.25,19,reviewed,nn,nn
2020-10-01T07:33:52.380Z,33.1096667,-115.6041667,3.2,1.67,ml,27,58,0.0683,0.22,ci,ci39644792,2020-10-01T07:37:32.482Z,"8km NNE of Westmorland, CA",earthquake,0.32,0.62,0.188,28,automatic,ci,ci
2020-10-01T07:33:18.830Z,33.0753333,-115.597,2.7,1.82,ml,14,99,0.03908,0.24,ci,ci39644784,2020-10-01T07:37:12.480Z,"5km NNE of Westmorland, CA",earthquake,0.44,0.56,0.051,2,automatic,ci,ci
2020-10-01T07:32:47.350Z,33.1121667,-115.5926667,5.34,1.43,ml,17,69,0.06792,0.18,ci,ci39644776,2020-10-01T07:36:30.474Z,"8km WSW of Calipatria, CA",earthquake,0.33,1.2,0.26,21,automatic,ci,ci
2020-10-01T07:32:33.010Z,36.1493333,-89.3971667,8.59,1.31,md,12,88,0.05578,0.26,nm,nm60311122,2020-10-01T16:40:34.780Z,"12 km N of Dyersburg, Tennessee",earthquake,0.75,1.69,0.054,7,reviewed,nm,nm
2020-10-01T07:30:05.000Z,33.0608333,-115.578,2.9,2.45,ml,72,47,0.02275,0.26,ci,ci39644768,2020-11-05T12:51:10.040Z,"5km ENE of Westmorland, CA",earthquake,0.16,0.25,0.17,36,reviewed,ci,ci
2020-10-01T07:29:45.540Z,33.0186667,-115.579,4.13,2.05,ml,21,52,0.01969,0.23,ci,ci39644760,2020-10-01T07:33:36.412Z,"4km ESE of Westmorland, CA",earthquake,0.4,0.72,0.227,27,automatic,ci,ci
2020-10-01T07:28:20.430Z,37.7815,-119.3791667,2.32,1.07,md,14,180,0.2768,0.16,nc,nc73465126,2020-10-01T15:56:04.880Z,"18km ENE of Yosemite Valley, CA",earthquake,0.86,31.61,0.148,12,reviewed,nc,nc
2020-10-01T07:25:47.460Z,33.0378333,-115.5918333,5.08,1.16,ml,21,40,0.008346,0.2,ci,ci39644752,2020-10-02T21:43:11.366Z,"3km E of Westmorland, CA",earthquake,0.28,0.4,0.184,15,reviewed,ci,ci
2020-10-01T07:25:43.010Z,33.0253333,-115.5795,0.98,0.76,ml,14,65,0.01305,0.3,ci,ci37456941,2020-10-02T23:31:56.388Z,"4km ESE of Westmorland, CA",earthquake,0.7,1.22,0.119,3,reviewed,ci,ci
2020-10-01T07:25:02.880Z,33.7903333,-116.105,2.84,0.71,ml,24,98,0.09725,0.15,ci,ci39644744,2020-11-04T17:46:06.041Z,"13km NE of Indio, CA",earthquake,0.2,0.4,0.117,14,reviewed,ci,ci
2020-10-01T07:23:51.820Z,44.3005,-115.1646667,9.93,1.99,ml,11,66,0.271,0.21,mb,mb80466419,2020-10-01T15:45:39.630Z,"20 km WNW of Stanley, Idaho",earthquake,0.52,1.26,0.136,11,reviewed,mb,mb
2020-10-01T07:22:14.439Z,52.3588,-172.7527,150.72,3.6,mb,,132,0.796,0.55,us,us6000c779,2020-11-05T12:35:51.040Z,"100 km E of Atka, Alaska",earthquake,12,6.7,0.095,28,reviewed,us,us
2020-10-01T07:21:06.970Z,33.0675,-115.6006667,2.77,1.19,ml,30,60,0.03314,0.23,ci,ci39644728,2020-10-05T19:34:54.503Z,"4km NNE of Westmorland, CA",earthquake,0.23,0.36,0.139,23,reviewed,ci,ci
2020-10-01T07:20:15.740Z,19.37750053,-154.9343262,1.889999986,1.85,ml,40,234,,0.230000004,hv,hv72161036,2020-10-01T07:25:56.980Z,"10 km S of Leilani Estates, Hawaii",earthquake,1.51,1.17999995,0.27,3,automatic,hv,hv
2020-10-01T07:19:08.720Z,44.308,-115.127,8.98,1.82,ml,10,65,0.296,0.23,mb,mb80466414,2020-10-01T15:51:16.130Z,"18 km WNW of Stanley, Idaho",earthquake,0.54,1.82,0.103,9,reviewed,mb,mb
2020-10-01T07:17:29.100Z,33.0761667,-115.5851667,3.25,1.55,ml,17,62,0.0379,0.25,ci,ci39644720,2020-10-01T07:21:18.201Z,"6km NE of Westmorland, CA",earthquake,0.49,0.61,0.087,13,automatic,ci,ci
2020-10-01T07:15:51.460Z,33.0748333,-115.5988333,8.36,2.73,ml,85,32,0.03914,0.27,ci,ci39644712,2020-10-07T09:52:04.040Z,"5km NNE of Westmorland, CA",earthquake,0.15,0.47,0.191,29,reviewed,ci,ci
2020-10-01T07:15:13.390Z,33.0665,-115.5673333,1.31,1.27,ml,15,66,0.03071,0.22,ci,ci39644704,2020-10-01T07:19:00.182Z,"6km ENE of Westmorland, CA",earthquake,0.41,0.77,0.196,17,automatic,ci,ci
2020-10-01T07:14:03.321Z,54.7802,-161.1041,65.5,1.9,ml,,,,0.12,ak,ak020cmx1hbg,2020-10-10T02:34:50.880Z,"73 km SSW of Sand Point, Alaska",earthquake,,2,,,reviewed,ak,ak
2020-10-01T07:12:47.800Z,33.0718333,-115.5683333,7.6,1.93,ml,21,63,0.03537,0.23,ci,ci39644696,2020-10-01T07:16:36.897Z,"6km NE of Westmorland, CA",earthquake,0.49,0.96,0.194,20,automatic,ci,ci
2020-10-01T07:11:43.450Z,33.064,-115.5976667,3.29,2.47,ml,83,40,0.02888,0.23,ci,ci39644688,2020-11-05T10:38:37.040Z,"4km NE of Westmorland, CA",earthquake,0.12,0.23,0.115,39,reviewed,ci,ci
2020-10-01T07:11:36.290Z,33.0941667,-115.5751667,1.91,2.34,ml,18,119,0.05604,0.29,ci,ci39644680,2020-11-05T10:49:23.040Z,"7km WSW of Calipatria, CA",earthquake,0.6,0.75,0.082,3,automatic,ci,ci
2020-10-01T07:10:24.250Z,33.0713333,-115.6,10.4,3.01,ml,58,39,0.03631,0.24,ci,ci39644672,2020-11-05T09:50:29.040Z,"4km NNE of Westmorland, CA",earthquake,0.19,0.43,0.133,87,reviewed,ci,ci
2020-10-01T07:10:18.430Z,19.2018,-64.6328,25,3.62,md,15,334,1.613,0.28,pr,pr2020275002,2020-10-06T13:46:29.040Z,"97 km N of Cruz Bay, U.S. Virgin Islands",earthquake,2.08,23.97,0.08,7,reviewed,pr,pr
2020-10-01T07:09:04.600Z,51.8306,-177.7551,8.1,1.3,ml,,,,0.42,ak,ak020cmx0eu4,2020-10-10T02:34:50.673Z,"77 km W of Adak, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2020-10-01T07:09:00.030Z,33.071,-115.5876667,1.83,1.17,ml,11,61,0.03301,0.19,ci,ci39644664,2020-10-01T07:12:48.142Z,"5km NE of Westmorland, CA",earthquake,0.34,0.53,0.141,21,automatic,ci,ci
2020-10-01T07:08:20.600Z,38.1835,-117.8358,11.6,1.5,ml,19,72.35,0.042,0.09,nn,nn00776513,2020-10-01T07:40:26.670Z,"33 km SE of Mina, Nevada",earthquake,,1,,,automatic,nn,nn
2020-10-01T07:05:38.250Z,17.9566,-66.9955,11,2.28,md,20,201,0.0504,0.12,pr,pr2020275001,2020-10-01T07:25:05.419Z,"5 km ESE of La Parguera, Puerto Rico",earthquake,0.65,0.42,0.09,5,reviewed,pr,pr
2020-10-01T07:04:22.000Z,33.021,-115.574,4.23,1.93,ml,28,54,0.01845,0.24,ci,ci39644656,2020-10-01T07:08:19.117Z,"5km ESE of Westmorland, CA",earthquake,0.36,0.7,0.241,27,automatic,ci,ci
2020-10-01T07:03:08.590Z,33.0718333,-115.5923333,2.71,1.84,ml,26,53,0.03461,0.28,ci,ci39644648,2020-10-01T07:06:59.110Z,"5km NE of Westmorland, CA",earthquake,0.41,0.76,0.169,27,automatic,ci,ci
2020-10-01T07:01:32.190Z,33.0705,-115.5915,3.21,2.36,ml,27,48,0.03315,0.22,ci,ci39644640,2020-10-01T07:13:03.960Z,"5km NE of Westmorland, CA",earthquake,0.33,0.5,0.158,28,automatic,ci,ci
2020-10-01T07:01:08.540Z,33.0591667,-115.5903333,2.94,2.06,ml,31,52,0.02202,0.24,ci,ci39644632,2020-10-01T07:05:03.101Z,"4km NE of Westmorland, CA",earthquake,0.33,0.45,0.178,29,automatic,ci,ci
2020-10-01T07:00:50.850Z,33.0623333,-115.5991667,3.04,1.61,ml,20,64,0.02804,0.25,ci,ci39644624,2020-10-01T07:04:44.098Z,"4km NE of Westmorland, CA",earthquake,0.45,0.62,0.099,15,automatic,ci,ci
2020-10-01T06:58:14.270Z,33.055,-115.6086667,0.14,3.09,ml,8,113,0.028,0.19,ci,ci37456541,2020-11-13T07:38:25.040Z,"2km NNE of Westmorland, CA",earthquake,0.31,14.32,0.156,6,reviewed,ci,ci
2020-10-01T06:57:58.280Z,33.061,-115.5963333,10.58,3.46,mw,52,43,0.02571,0.26,ci,ci39644616,2020-11-21T03:57:32.459Z,"4km NE of Westmorland, CA",earthquake,0.22,0.49,,4,reviewed,ci,ci
2020-10-01T06:57:15.090Z,33.0823333,-115.5916667,5.25,1.15,ml,6,204,0.04471,0.13,ci,ci39644608,2020-10-01T07:00:45.990Z,"6km NNE of Westmorland, CA",earthquake,1.28,0.64,0.252,11,automatic,ci,ci
2020-10-01T06:53:27.060Z,33.0561667,-115.5918333,9.12,1.28,ml,23,64,0.01971,0.29,ci,ci37456813,2020-10-02T20:03:40.953Z,"4km NE of Westmorland, CA",earthquake,0.38,0.75,0.318,12,reviewed,ci,ci
2020-10-01T06:53:13.870Z,33.046,-115.592,5.98,1.47,ml,31,63,0.01146,0.17,ci,ci37456741,2020-10-02T19:47:25.861Z,"3km ENE of Westmorland, CA",earthquake,0.2,0.43,0.278,11,reviewed,ci,ci
2020-10-01T06:52:49.680Z,33.0343333,-115.5846667,2.45,1.6,ml,41,47,0.004549,0.31,ci,ci39644600,2020-10-02T19:40:18.808Z,"3km E of Westmorland, CA",earthquake,0.25,0.39,0.131,15,reviewed,ci,ci
2020-10-01T06:52:16.630Z,33.1071667,-115.5941667,2.38,1.25,ml,10,80,0.06948,0.13,ci,ci39644592,2020-10-01T06:55:47.044Z,"8km WSW of Calipatria, CA",earthquake,0.38,0.73,0.222,11,automatic,ci,ci
2020-10-01T06:51:04.810Z,67.2474,-145.5288,26.9,1.4,ml,,,,0.52,ak,ak020cmwnze8,2020-10-10T02:34:40.932Z,"46 km ENE of Venetie, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2020-10-01T06:50:55.960Z,33.065,-115.5746667,2.79,1.8,ml,26,48,0.02735,0.24,ci,ci39644584,2020-10-01T14:53:21.991Z,"5km NE of Westmorland, CA",earthquake,0.39,0.59,0.18,27,automatic,ci,ci
2020-10-01T06:48:13.900Z,33.0268333,-115.5856667,3.24,1.56,ml,19,54,0.01182,0.23,ci,ci39644576,2020-10-01T06:51:59.022Z,"4km ESE of Westmorland, CA",earthquake,0.39,0.31,0.249,26,automatic,ci,ci
2020-10-01T06:46:05.370Z,33.069,-115.5975,3.14,1.15,ml,9,110,0.03333,0.16,ci,ci39644568,2020-10-01T06:49:53.110Z,"4km NNE of Westmorland, CA",earthquake,0.44,0.43,0.282,11,automatic,ci,ci
2020-10-01T06:45:22.540Z,33.0731667,-115.586,4.54,1.36,ml,19,70,0.03498,0.21,ci,ci39644560,2020-10-01T06:49:06.766Z,"5km NE of Westmorland, CA",earthquake,0.36,0.84,0.216,20,automatic,ci,ci
2020-10-01T06:44:22.430Z,33.064,-115.5958333,7.25,1.6,ml,21,56,0.02821,0.23,ci,ci39644552,2020-10-01T14:46:48.246Z,"4km NE of Westmorland, CA",earthquake,0.42,0.92,0.213,29,automatic,ci,ci
2020-10-01T06:42:01.240Z,33.0335,-115.5806667,4.79,1.78,ml,24,54,0.00486,0.21,ci,ci39644544,2020-10-01T06:45:49.664Z,"4km E of Westmorland, CA",earthquake,0.37,0.5,0.221,29,automatic,ci,ci
2020-10-01T06:41:21.530Z,33.0363333,-115.588,4.8,1.84,ml,41,28,0.005464,0.23,ci,ci39644536,2020-10-01T21:24:59.190Z,"3km E of Westmorland, CA",earthquake,0.25,0.46,0.156,63,reviewed,ci,ci
2020-10-01T06:41:18.830Z,33.033,-115.5498333,6.69,1.36,ml,20,140,0.02745,0.27,ci,ci39644528,2020-10-01T22:58:16.021Z,"6km NNW of Brawley, CA",earthquake,0.7,0.61,0.055,2,reviewed,ci,ci
2020-10-01T06:40:51.370Z,33.1028333,-115.593,2.84,1.27,ml,11,107,0.06507,0.15,ci,ci39644520,2020-10-01T06:44:39.971Z,"8km NNE of Westmorland, CA",earthquake,0.45,0.51,0.225,18,automatic,ci,ci
2020-10-01T06:39:15.850Z,33.0588333,-115.591,8.55,1.79,ml,19,55,0.02189,0.24,ci,ci39644512,2020-10-01T06:42:45.961Z,"4km NE of Westmorland, CA",earthquake,0.48,0.97,0.202,26,automatic,ci,ci
2020-10-01T06:38:47.290Z,33.0333333,-115.5811667,4.45,1.6,ml,17,65,0.004953,0.25,ci,ci39644504,2020-10-01T06:42:25.957Z,"4km E of Westmorland, CA",earthquake,0.53,0.63,0.139,29,automatic,ci,ci
2020-10-01T06:37:53.230Z,33.0566667,-115.575,4.81,1.63,ml,22,55,0.01925,0.18,ci,ci39644496,2020-10-01T06:41:49.955Z,"5km ENE of Westmorland, CA",earthquake,0.32,0.56,0.129,28,automatic,ci,ci
2020-10-01T06:36:18.860Z,33.0171667,-115.5765,4.63,2.45,ml,39,48,0.02152,0.23,ci,ci39644488,2020-11-13T07:29:06.040Z,"5km ESE of Westmorland, CA",earthquake,0.32,0.69,0.231,25,automatic,ci,ci
2020-10-01T06:35:34.380Z,33.0941667,-115.5885,0.48,1.63,ml,27,54,0.04872,0.32,ci,ci39644480,2020-10-07T17:15:49.660Z,"7km NNE of Westmorland, CA",earthquake,0.36,0.84,0.184,30,reviewed,ci,ci
2020-10-01T06:34:59.320Z,33.0578333,-115.5953333,10.65,1.85,ml,22,58,0.02254,0.24,ci,ci39644472,2020-10-01T06:38:49.933Z,"3km NE of Westmorland, CA",earthquake,0.43,0.96,0.287,16,automatic,ci,ci
2020-10-01T06:34:33.620Z,33.0686667,-115.594,2.69,1.6,ml,23,61,0.03198,0.26,ci,ci39644464,2020-10-01T06:38:29.931Z,"4km NE of Westmorland, CA",earthquake,0.45,0.76,0.177,27,automatic,ci,ci
2020-10-01T06:33:28.350Z,38.154,-118.0187,4.3,0.5,ml,9,206.47,0.041,0.08,nn,nn00776511,2020-10-01T07:09:04.250Z,"27 km SSE of Mina, Nevada",earthquake,,1.1,,,automatic,nn,nn
2020-10-01T06:32:57.630Z,33.0731667,-115.5925,2,1.16,ml,13,71,0.03593,0.2,ci,ci39644456,2020-10-01T06:36:38.922Z,"5km NE of Westmorland, CA",earthquake,0.42,0.67,0.108,8,automatic,ci,ci
2020-10-01T06:30:54.920Z,33.06,-115.5895,7.08,2.12,ml,27,46,0.0226,0.2,ci,ci39644448,2020-10-01T06:34:53.912Z,"4km NE of Westmorland, CA",earthquake,0.36,0.69,0.254,28,automatic,ci,ci
2020-10-01T06:30:22.150Z,33.0545,-115.5978333,3.96,2.33,ml,7,149,0.021,0.27,ci,ci39644440,2020-10-01T14:33:31.008Z,"3km NE of Westmorland, CA",earthquake,1.58,1.18,0.038,3,automatic,ci,ci
2020-10-01T06:29:32.690Z,33.0746667,-115.6003333,7.54,2.73,ml,84,32,0.03947,0.28,ci,ci39644432,2020-10-29T07:19:59.040Z,"5km NNE of Westmorland, CA",earthquake,0.15,0.4,0.137,31,reviewed,ci,ci
2020-10-01T06:29:00.833Z,54.9107,-162.398,86.23,2.8,ml,,156,0.207,0.19,us,us6000c778,2020-10-29T07:12:11.040Z,"17 km SSW of King Cove, Alaska",earthquake,3.3,4.9,0.115,10,reviewed,us,us
2020-10-01T06:28:50.570Z,33.0605,-115.5921667,4.88,1.97,ml,32,52,0.02379,0.24,ci,ci39644424,2020-10-01T06:39:25.770Z,"4km NE of Westmorland, CA",earthquake,0.35,0.77,0.235,25,automatic,ci,ci
2020-10-01T06:27:03.620Z,38.1592,-117.8143,12.4,0.9,ml,10,95.37,0.027,0.07,nn,nn00776509,2020-10-01T06:35:25.281Z,"36 km SE of Mina, Nevada",earthquake,,2.7,,,automatic,nn,nn
2020-10-01T06:26:49.580Z,33.0488333,-115.5851667,6.28,2.21,ml,36,47,0.01089,0.23,ci,ci39644416,2020-10-01T06:38:21.940Z,"4km ENE of Westmorland, CA",earthquake,0.32,0.87,0.192,26,automatic,ci,ci
2020-10-01T06:25:47.610Z,33.0766667,-115.5908333,3.17,1.51,ml,25,62,0.03903,0.23,ci,ci39644408,2020-10-01T06:29:28.875Z,"5km NNE of Westmorland, CA",earthquake,0.35,0.63,0.179,28,automatic,ci,ci
2020-10-01T06:20:09.380Z,33.048,-115.5926667,2.48,1.14,ml,18,60,0.01327,0.26,ci,ci39644392,2020-10-01T18:21:41.738Z,"3km ENE of Westmorland, CA",earthquake,0.38,0.44,0.077,12,reviewed,ci,ci
2020-10-01T06:16:15.230Z,33.0545,-115.5835,8.82,2.5,ml,71,48,0.01625,0.25,ci,ci39644384,2020-10-29T06:00:15.040Z,"4km ENE of Westmorland, CA",earthquake,0.16,0.44,0.141,29,reviewed,ci,ci
2020-10-01T06:14:12.610Z,33.0543333,-115.5696667,3.01,1.49,ml,25,49,0.01904,0.19,ci,ci39644376,2020-10-07T16:51:24.346Z,"5km ENE of Westmorland, CA",earthquake,0.2,0.26,0.15,43,reviewed,ci,ci
2020-10-01T06:13:17.390Z,33.0773333,-115.5998333,6.65,0.97,ml,19,61,0.04177,0.18,ci,ci39644368,2020-10-01T21:21:47.429Z,"5km NNE of Westmorland, CA",earthquake,0.32,0.7,0.084,4,reviewed,ci,ci
2020-10-01T06:10:13.150Z,33.0725,-115.5911667,4.61,1.73,ml,17,61,0.03502,0.2,ci,ci39644360,2020-10-01T06:14:04.779Z,"5km NE of Westmorland, CA",earthquake,0.4,0.72,0.198,28,automatic,ci,ci
2020-10-01T06:10:13.049Z,54.5296,-160.9501,21.87,2.5,ml,,239,0.815,0.48,us,us6000c777,2020-10-29T05:40:57.040Z,"94 km SSW of Sand Point, Alaska",earthquake,3.2,11.8,0.115,10,reviewed,us,us
2020-10-01T06:07:36.690Z,33.097,-115.5965,4.35,1.74,ml,23,55,0.05985,0.25,ci,ci39644352,2020-10-01T06:11:29.763Z,"7km NNE of Westmorland, CA",earthquake,0.4,1.17,0.204,28,automatic,ci,ci
2020-10-01T06:03:37.750Z,33.0563333,-115.5906667,5.51,2.09,ml,35,47,0.01947,0.22,ci,ci39644336,2020-10-01T06:14:36.320Z,"4km NE of Westmorland, CA",earthquake,0.31,0.58,0.254,26,automatic,ci,ci
2020-10-01T06:03:17.770Z,33.0518333,-115.5805,6.01,1.55,ml,23,122,0.01359,0.15,ci,ci37456725,2020-10-02T19:26:52.722Z,"4km ENE of Westmorland, CA",earthquake,0.2,0.3,0.299,9,reviewed,ci,ci
2020-10-01T06:00:29.930Z,33.0595,-115.5865,4.71,2.31,ml,31,47,0.02153,0.3,ci,ci39644328,2020-10-09T17:29:05.440Z,"4km NE of Westmorland, CA",earthquake,0.46,0.93,0.177,27,automatic,ci,ci
2020-10-01T06:00:15.180Z,33.0381667,-115.5973333,9.86,1.65,ml,18,59,0.01296,0.25,ci,ci39644320,2020-10-01T06:03:57.721Z,"2km E of Westmorland, CA",earthquake,0.48,0.96,0.18,27,automatic,ci,ci
2020-10-01T05:56:57.050Z,33.0751667,-115.5948333,4.54,2.2,ml,38,45,0.03837,0.28,ci,ci39644312,2020-10-01T06:07:54.620Z,"5km NNE of Westmorland, CA",earthquake,0.38,1.06,0.229,26,automatic,ci,ci
2020-10-01T05:56:44.650Z,33.0376667,-115.5738333,1.5,1.36,ml,14,122,0.00681,0.25,ci,ci39644304,2020-10-01T06:00:33.698Z,"4km E of Westmorland, CA",earthquake,0.72,0.35,0.189,16,automatic,ci,ci
2020-10-01T05:54:36.850Z,33.0488333,-115.5795,9.97,1.99,ml,24,57,0.01074,0.23,ci,ci39644296,2020-10-01T06:03:52.240Z,"4km ENE of Westmorland, CA",earthquake,0.38,0.88,0.184,30,automatic,ci,ci
2020-10-01T05:54:04.360Z,33.0713333,-115.5928333,4.66,1.85,ml,40,42,0.03423,0.24,ci,ci39644288,2020-10-01T21:35:56.960Z,"5km NE of Westmorland, CA",earthquake,0.19,0.48,0.155,61,reviewed,ci,ci
2020-10-01T05:52:06.920Z,33.0381667,-115.5866667,4.96,1.58,ml,17,57,0.003997,0.19,ci,ci39644280,2020-10-01T13:54:37.903Z,"3km E of Westmorland, CA",earthquake,0.35,0.57,0.179,28,automatic,ci,ci
2020-10-01T05:49:45.550Z,33.0593333,-115.595,5.46,1.84,ml,23,55,0.02372,0.23,ci,ci39644272,2020-10-01T06:00:42.540Z,"4km NE of Westmorland, CA",earthquake,0.37,0.59,0.161,29,automatic,ci,ci
2020-10-01T05:49:16.160Z,33.0703333,-115.5965,4.72,1.48,ml,20,66,0.03425,0.22,ci,ci39644264,2020-10-01T05:53:10.652Z,"4km NNE of Westmorland, CA",earthquake,0.36,0.78,0.19,22,automatic,ci,ci
2020-10-01T05:47:45.890Z,33.0725,-115.5611667,2.77,2.12,ml,22,49,0.03833,0.24,ci,ci39644256,2020-10-01T05:51:59.607Z,"7km NE of Westmorland, CA",earthquake,0.37,0.7,0.141,25,automatic,ci,ci
2020-10-01T05:47:26.910Z,33.0521667,-115.5715,3.14,1.57,ml,22,57,0.01639,0.27,ci,ci39644248,2020-10-01T05:51:06.561Z,"5km ENE of Westmorland, CA",earthquake,0.45,0.48,0.1,27,automatic,ci,ci
2020-10-01T05:46:10.250Z,33.0643333,-115.5943333,3.3,1.81,ml,22,56,0.02802,0.21,ci,ci39644240,2020-10-01T05:49:55.634Z,"4km NE of Westmorland, CA",earthquake,0.3,0.41,0.157,29,automatic,ci,ci
2020-10-01T05:44:49.610Z,33.0796667,-115.5626667,4.55,1.23,ml,14,84,0.04434,0.27,ci,ci39644232,2020-10-01T05:48:35.624Z,"7km SW of Calipatria, CA",earthquake,0.65,1.16,0.125,16,automatic,ci,ci
2020-10-01T05:43:41.590Z,41.5553333,-112.8553333,7.23,1.24,md,18,182,0.2321,0.11,uu,uu60412707,2020-10-02T14:51:37.670Z,"43 km SW of Howell, Utah",earthquake,0.56,1.13,0.101,16,reviewed,uu,uu
2020-10-01T05:43:34.090Z,33.0678333,-115.598,3.58,1.85,ml,33,55,0.03244,0.24,ci,ci39644224,2020-10-01T05:54:33.630Z,"4km NNE of Westmorland, CA",earthquake,0.32,0.48,0.116,30,automatic,ci,ci
2020-10-01T05:43:00.520Z,33.0691667,-115.594,6.97,2.04,ml,30,56,0.03245,0.24,ci,ci39644216,2020-10-01T05:53:30.190Z,"4km NE of Westmorland, CA",earthquake,0.34,0.88,0.185,28,automatic,ci,ci
2020-10-01T05:42:10.850Z,33.071,-115.5703333,2.39,1.58,ml,22,62,0.03407,0.19,ci,ci39644208,2020-10-01T05:45:56.748Z,"6km NE of Westmorland, CA",earthquake,0.31,0.46,0.116,22,automatic,ci,ci
2020-10-01T05:41:12.950Z,33.0608333,-115.5631667,2.96,1.68,ml,17,60,0.02747,0.22,ci,ci39644200,2020-10-01T05:44:49.605Z,"6km ENE of Westmorland, CA",earthquake,0.39,0.43,0.179,29,automatic,ci,ci
2020-10-01T05:40:54.650Z,38.7794991,-122.7276688,0.7,0.66,md,7,94,0.01801,0.01,nc,nc73465086,2020-10-01T05:42:30.294Z,"2km E of The Geysers, CA",earthquake,0.35,1.44,0.07,2,automatic,nc,nc
2020-10-01T05:39:43.180Z,33.059,-115.5813333,5.09,1.41,ml,14,64,0.02069,0.19,ci,ci39644192,2020-10-01T05:43:20.599Z,"4km ENE of Westmorland, CA",earthquake,0.5,0.59,0.201,21,automatic,ci,ci
2020-10-01T05:38:34.980Z,33.0748333,-115.606,3.76,1.42,ml,31,41,0.04171,0.26,ci,ci39644184,2020-10-01T22:28:43.846Z,"4km NNE of Westmorland, CA",earthquake,0.27,0.39,0.142,22,reviewed,ci,ci
2020-10-01T05:36:39.160Z,33.0725,-115.5998333,5.22,2.3,ml,22,44,0.03732,0.23,ci,ci39644176,2020-10-01T05:40:42.584Z,"4km NNE of Westmorland, CA",earthquake,0.42,0.81,0.16,25,automatic,ci,ci
2020-10-01T05:36:25.080Z,33.0755,-115.594,4.67,1.94,ml,35,56,0.0385,0.23,ci,ci39644168,2020-10-01T05:47:20.870Z,"5km NNE of Westmorland, CA",earthquake,0.31,0.83,0.175,27,automatic,ci,ci
2020-10-01T05:35:17.380Z,33.058,-115.5673333,2.37,1.77,ml,17,59,0.02318,0.2,ci,ci39644160,2020-10-01T05:39:02.575Z,"6km ENE of Westmorland, CA",earthquake,0.35,0.42,0.185,28,automatic,ci,ci
2020-10-01T05:34:17.760Z,33.0626667,-115.5643333,5.26,2.24,ml,29,49,0.02847,0.31,ci,ci39644152,2020-10-01T22:38:28.780Z,"6km ENE of Westmorland, CA",earthquake,0.39,0.58,0.146,82,reviewed,ci,ci
2020-10-01T05:34:08.450Z,33.1048333,-115.5935,2.55,1.37,ml,24,68,0.0671,0.23,ci,ci39644144,2020-10-01T05:37:48.567Z,"8km WSW of Calipatria, CA",earthquake,0.35,0.58,0.277,15,automatic,ci,ci
2020-10-01T05:32:27.830Z,33.0693333,-115.5625,3.18,1.37,ml,18,62,0.03501,0.18,ci,ci39644136,2020-10-01T05:36:12.458Z,"6km ENE of Westmorland, CA",earthquake,0.29,0.4,0.154,26,automatic,ci,ci
2020-10-01T05:31:23.480Z,33.0693333,-115.5868333,15.14,1.34,ml,11,69,0.03126,0.27,ci,ci39644128,2020-10-01T05:34:57.451Z,"5km NE of Westmorland, CA",earthquake,0.84,1.46,0.266,15,automatic,ci,ci
2020-10-01T05:26:58.500Z,33.0701667,-115.5618333,1.77,1.24,ml,13,62,0.03601,0.19,ci,ci39644120,2020-10-01T05:30:31.419Z,"7km ENE of Westmorland, CA",earthquake,0.37,0.6,0.138,17,automatic,ci,ci
2020-10-01T05:26:50.914Z,59.8345,-150.6627,41.6,1.5,ml,,,,0.16,ak,ak020cmvxa20,2020-10-10T02:34:40.300Z,"16 km E of Fox River, Alaska",earthquake,,0.8,,,reviewed,ak,ak
2020-10-01T05:26:16.190Z,33.0658333,-115.5861667,4.2,1.32,ml,20,60,0.02773,0.21,ci,ci39644112,2020-10-01T05:29:56.418Z,"5km NE of Westmorland, CA",earthquake,0.42,0.69,0.143,21,automatic,ci,ci
2020-10-01T05:24:04.040Z,36.1495,-118.0711667,2,1.43,ml,20,83,0.178,0.14,ci,ci39644104,2020-10-01T13:54:22.412Z,"16km SSW of Olancha, CA",earthquake,0.23,1.1,0.321,19,reviewed,ci,ci
2020-10-01T05:23:59.930Z,33.0673333,-115.565,3.28,1.8,ml,22,49,0.03229,0.22,ci,ci39644096,2020-10-01T05:35:08.900Z,"6km ENE of Westmorland, CA",earthquake,0.33,0.52,0.183,26,automatic,ci,ci
2020-10-01T05:21:50.220Z,19.23133278,-155.4123383,32.45999908,2.25,ml,53,134,,0.129999995,hv,hv72160911,2020-10-25T12:59:26.040Z,"7 km ENE of PÄhala, Hawaii",earthquake,0.49,0.769999981,2.31,15,automatic,hv,hv
2020-10-01T05:21:16.550Z,33.0396667,-115.5775,8.39,1.42,ml,15,125,0.1385,0.17,ci,ci39644088,2020-10-01T05:25:01.767Z,"4km E of Westmorland, CA",earthquake,0.42,1.64,0.203,24,automatic,ci,ci
2020-10-01T05:20:53.670Z,33.0521667,-115.5873333,4.14,1.22,ml,16,61,0.0146,0.26,ci,ci39644080,2020-10-01T05:24:35.384Z,"4km ENE of Westmorland, CA",earthquake,0.55,0.81,0.246,14,automatic,ci,ci
